username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RosauraNanini;2018-08-10 06:39;7;16;"DIFERENÇA DE @jairbolsonaro : Considerações finais de Bolsonaro "Só tem um nome que pode fazer a diferença,ele é o de Jair Bolsonaro .Ň admitirei ideologia de gênero.Deixarei o comunismo e o socialismo para trás, sepultarei o Foro de SP.Brasil acima de tudo,Deus acima de todos"";;@jairbolsonaro;;"1027851951487299584";https://twitter.com/RosauraNanini/status/1027851951487299584
FlavioBolsonaro;2018-08-10 02:17;716;2859;"Quando o comentário é Fake News, a resposta sempre será uma tramontinada! rs Bolsonaro responde candidato que afirmou que ele teria sido expulso do Exército Brasileiro... #DebateBand #CapitaoNaBand #EstouComBolsonaro . pic.twitter.com/TrlUKpLxWJ";;;#DebateBand #CapitaoNaBand #EstouComBolsonaro;"1027786095281532929";https://twitter.com/FlavioBolsonaro/status/1027786095281532929
JoelAlexandreM;2018-08-10 02:07;147;626;"Até pouco tempo atrás os anti- Bolsonaro ficavam batendo na tecla que o Bolsonaro não participaria dos debates, onde estão essas pessoas agora, qual nova mentira estão contando ? Desesperados com certeza estão. #DebateBand #BolsonaronaBand";;;#DebateBand #BolsonaronaBand;"1027783530103943169";https://twitter.com/JoelAlexandreM/status/1027783530103943169
_marcosapc;2018-08-10 01:49;77;94;"Quem venceu o #DebateBand ? Ciro, Alckmin, Bolsonaro , ou Daciolo? Se foi Marina, Boulos, Álvaro Dias ou Meirelles, vote na outra enquete";;;#DebateBand;"1027779045549850624";https://twitter.com/_marcosapc/status/1027779045549850624
algibertoni;2018-08-10 01:42;13;236;"Sim, inclusive na eleição passada. Virou até meme quando o levi fidelix perguntou o que ele achava da treta entre aecio e dilma e ele “bom.. eu n tenho nd a ver com isso” e ainda foi votar de bicicleta melhor pessoa";;;;"1027777082846269441";https://twitter.com/algibertoni/status/1027777082846269441
costa_teofilo;2018-08-10 01:36;11;35;"Notas deste debate: tentaram ofuscar Bolsonaro nos debates; derrubaram todas as tags de apoio ao Bolsonaro ; "jornalista" ataca Bolsonaro no final. No final das contas a Band é lider em audiência...será por que? Eu respondo: devido a ilustre presença do Bolsonaro . #CapitãoNaBand";;;#Capit;"1027775773711757312";https://twitter.com/costa_teofilo/status/1027775773711757312
Gus_Moreira;2018-08-10 01:35;65;134;"Simples assim!!! Por isso que eu voto BOLSONARO !!! #BolsonaroNaBand #CapitãoNaBand pic.twitter.com/BMMlGG9wfc";;;#BolsonaroNaBand #Capit;"1027775533420036096";https://twitter.com/Gus_Moreira/status/1027775533420036096
pauloap;2018-08-10 01:23;312;1657;"Destaques do debate: Jair Bolsonaro - mesmo boicotado, teve respostas eficazes e um final excelente Alvaro Dias - falou bem, mas pecou em insistir enfiando Moro em sua campanha à força Cabo Daciolo - usou o espaço pra falar coisas que ninguem nunca fala o resto sumiu...";;;;"1027772330003574784";https://twitter.com/pauloap/status/1027772330003574784
HistoriaNoPaint;2018-08-10 01:18;316;1350;"Pensei que hoje o Bolsonaro iria lançar vários "tem que se foder e acabou", mas ele ficou calmo. Felizmente, Cabo Daciolo compareceu ao debate e salvo-o. Nem todo herói usa capa, que Deus abençoe todos os brasileiros, menos os 400 bilhões que sonegam impostos";;;;"1027771097683582978";https://twitter.com/HistoriaNoPaint/status/1027771097683582978
FlavioBolsonaro;2018-08-10 01:17;1318;5190;"Bolsonaro fechando com chave de ouro! Presidente tem que ter palavra: “Brasil acima de tudo, Deus acima de todos!”. #DebateBand #CapitaoNaBand #EstouVomBolsonaro pic.twitter.com/rFz10ylGRR";;;#DebateBand #CapitaoNaBand #EstouVomBolsonaro;"1027770805382471681";https://twitter.com/FlavioBolsonaro/status/1027770805382471681
