username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
felipessan;2018-08-09 16:28;3;25;"Acho o Ciro Gomes vai chegar logo tocando na ferida do bozo. "Vamos falar de economia."";;;;"1027637712357138434";https://twitter.com/felipessan/status/1027637712357138434
IsmaelAlleycat;2018-08-09 14:53;3;11;"A batalha começa hoje! Estamos contigo @cirogomes ! pic.twitter.com/TVQMnK5XzT";;@cirogomes;;"1027613762818322432";https://twitter.com/IsmaelAlleycat/status/1027613762818322432
CiroGomesRN;2018-08-09 14:05;8;19;"Olha aí o sr. @VillaMarcovilla HUMILHANDO o Ciro Gomes !!! #Sqn ;) #CiroNaBand #CiroPresidente12 pic.twitter.com/bzeJNPuTt6";;@VillaMarcovilla;#Sqn #CiroNaBand #CiroPresidente12;"1027601785211576322";https://twitter.com/CiroGomesRN/status/1027601785211576322
SnapBolsonaro;2018-08-09 10:33;273;716;"ATÉ O CIRO GOMES VAI VOTAR EM @jairbolsonaro . - Repelido pelos corruptos do Centrão e abandonado pelos comunistas do PT, Ciro Gomes vota 17 - Bolsonaro pic.twitter.com/IRhIUkhybm";;@jairbolsonaro;;"1027548519534678016";https://twitter.com/SnapBolsonaro/status/1027548519534678016
ciraoantifa;2018-08-09 09:47;17;70;"Tolerância, respeito e políticas sociais à comunidade LGBT! #CiroPresidente12 #CiroGomes #Ciro2018 #SomosTodosPDT pic.twitter.com/1l9bBJKTYc";;;#CiroPresidente12 #CiroGomes #Ciro2018 #SomosTodosPDT;"1027536887005765632";https://twitter.com/ciraoantifa/status/1027536887005765632
DebateJR;2018-08-05 18:57;972;808;"VOTE PRESIDENTE 2018 !!! @jairbolsonaro @LulaOficial @cirogomes @geraldoalckmin";;@jairbolsonaro @LulaOficial @cirogomes @geraldoalckmin;;"1026225625663721473";https://twitter.com/DebateJR/status/1026225625663721473
fabiocamposm;2018-08-05 13:23;0;0;"Frankenstein. https://www. focus.jor.br/eleicoes2018/l ula-la-e-camilo-ca-ciro-gomes-fica-aonde-neste-dueto/ …";;;;"1026141666531581953";https://twitter.com/fabiocamposm/status/1026141666531581953
FocusJor;2018-08-05 13:23;0;0;"Frakenstein. https://www. focus.jor.br/eleicoes2018/l ula-la-e-camilo-ca-ciro-gomes-fica-aonde-neste-dueto/ …";;;;"1026141554661052416";https://twitter.com/FocusJor/status/1026141554661052416
LuSantus100;2018-08-09 20:09;3;5;"#CiroNaBand #CiroPresidente12 Enquanto houver Ciro Gomes há esperança para o Brasil.";;;#CiroNaBand #CiroPresidente12;"1027693456800575490";https://twitter.com/LuSantus100/status/1027693456800575490
LeonardoTimot19;2018-08-09 20:04;5;7;"Uma pesquisa é retrato do momento. Já á vida, a vida é filme. @cirogomes #CiroNaBand #CiroPresidente12 pic.twitter.com/sX0OPtwZpa";;@cirogomes;#CiroNaBand #CiroPresidente12;"1027692167903539200";https://twitter.com/LeonardoTimot19/status/1027692167903539200
LeonardoTimot19;2018-08-09 20:01;5;7;"Eu vivo contando aos brasileiros com números, aquilo que é a grande perversão de nosso país: o Estado Nacional Brasileiro está montado como um mecanismo de transferência de renda, de quem trabalha e produz para quem especula. @cirogomes #CiroNaBand #CiroPresidente12 pic.twitter.com/ah8Rpc05DM";;@cirogomes;#CiroNaBand #CiroPresidente12;"1027691366057422849";https://twitter.com/LeonardoTimot19/status/1027691366057422849
fkbs45;2018-08-09 20:00;2;6;"Ciro Gomes , sabe falar o danado!! Isso dá bilhão? #CiroNaBand #CiroPresidente12";;;#CiroNaBand #CiroPresidente12;"1027691121441468417";https://twitter.com/fkbs45/status/1027691121441468417
CiroGomesRN;2018-08-09 19:59;3;5;"Ciro Gomes o homem que tirou do papel um projeto fez virar realidade. #CiroNaBand #CiroPresidente12 pic.twitter.com/ZQoRbRH5NE";;;#CiroNaBand #CiroPresidente12;"1027690816528162816";https://twitter.com/CiroGomesRN/status/1027690816528162816
Srrabello;2018-08-09 19:56;3;4;"#CiroNaBand Vai com tudo @cirogomes Eu nunca te pedi nada, mas estou ansioso por mais um #Desmaionaband me ajuda aí, faz esse ser desmaiar.";;@cirogomes;#CiroNaBand #Desmaionaband;"1027690004368306176";https://twitter.com/Srrabello/status/1027690004368306176
